rainfall_24h,water_level_m,drainage_percent,risk_label
199.09469685121155,6.732228433629973,65,2
156.49145897719552,5.966205386255049,65,1
48.54859838048717,3.130741037201177,65,0
160.57180107442005,8.628039182724406,65,2
273.8077120333247,0.5415769016214778,100,1
4.676275432609178,8.99751031812002,65,2
192.7901320457564,6.529775840385652,65,2
22.09513038160258,1.8949259651013817,65,2
1.934832889410254,9.029955023954786,65,1
45.19634659819014,3.26353980529802,100,2
126.8719895561758,1.6827259658427862,100,1
240.7031996945859,3.191460616049976,65,1
84.5356489813676,9.610723283712808,65,2
187.7019637166276,7.52758499306727,100,1
123.346991386592,9.167931321712055,100,1
70.29953758980238,2.9887203017855968,100,2
154.27413428485758,0.8243927916105864,100,2
239.23934711178697,5.6275522693996205,65,2
249.74771101684323,4.830007733051277,100,2
253.955859563171,7.206047838238289,65,1
101.56734376649382,5.426751805776782,100,1
238.0368194147259,3.9646677547647102,100,1
63.65353653267236,0.0468585407844535,100,2
221.527530372865,4.677465584057189,100,1
284.51532788178497,1.2064282032790052,65,2
4.123150407287158,9.220011031054874,100,2
132.1091793536394,9.217063305302377,100,1
194.33129652420135,8.036490073774324,65,1
210.53273114626592,1.5786666757674417,65,1
52.82632748076066,1.4743881373740098,100,2
291.6549825715779,5.633102337554167,100,1
184.57961039129188,7.274617690985309,100,1
49.30218036848033,9.045392695701482,100,1
6.156753513754588,8.940343754686884,65,1
234.9792596369328,1.5532758077675413,100,1
23.911421833637725,9.954739500762209,100,2
42.31527632107096,1.567974815772305,65,2
172.4490080567072,8.40118250488804,100,2
181.0516510348859,5.869455561034012,65,1
206.06613557771956,6.782864742407158,65,2
118.05420379908622,6.039717771525161,65,1
232.16960069004688,8.69682042400622,65,2
292.3075798847666,6.370976823880592,65,2
81.32848292396491,8.486638214806995,65,1
210.90858496138375,1.543679787383759,100,2
278.5405957185471,8.66706730746265,65,1
205.8860287851128,9.929533204219602,100,1
204.33284959327784,6.6150679499468055,65,0
67.13177072556198,9.763611042994448,65,2
160.53906009590787,2.198835385626688,65,0
168.75685308137406,8.29283120346447,65,2
210.03886873678584,1.6904698336979318,100,1
299.0464349688548,5.15942763348248,100,2
10.093146763128624,6.640349914680738,100,2
19.56979838024605,6.602622518935487,65,1
23.385020829275625,6.708609418520613,65,2
222.89374034668705,3.2092469302452145,65,2
40.90613853322726,9.737210970080854,100,2
186.7355623471036,0.0655299399355868,65,2
97.40066336803751,6.209984487087405,65,2
137.1959868632133,8.661097194243277,100,2
64.69894794522418,8.911132051513952,65,1
259.83196839136264,7.202054014008324,65,2
175.8450972489079,5.748122045245202,100,2
283.3689790746758,4.573350557494594,100,2
172.37887491129885,4.495159949152683,65,2
37.172409179084,4.250991314310648,65,1
51.26113015154263,6.998926473544687,100,2
296.7221929103542,7.312084395526044,100,2
217.66955919926036,5.147623488119068,100,1
14.783625008726895,7.408117651219324,100,1
211.13430151039944,5.284551817514094,100,2
123.65191404288348,0.973517030401564,65,2
92.16251604695717,8.516150694596618,100,2
46.21823811916028,8.704804520715907,65,1
251.9711863669697,2.664612173945974,100,2
19.152413696730207,7.86433414591116,65,1
86.95063871389209,5.111709987378333,65,1
91.91486814771132,1.2402718012357616,65,2
48.2715851890501,3.979986957368319,65,2
152.4554649860611,0.7655195827675043,65,2
3.510788043267788,7.864669957789595,65,2
90.29265462312274,1.9623346277342324,65,2
280.0888332099192,1.6439190111169022,65,1
93.15887080260173,2.0853763154717653,100,2
108.13781613202548,2.2613101273982874,65,1
141.94951447022146,6.739521810365597,100,2
168.5080124554424,6.386009821095195,65,2
242.6125934462232,1.2933662411160174,65,2
57.09636694680529,7.244191861024001,100,1
261.52391315776714,3.4905710304244897,100,1
227.2648071431668,4.57472730703548,100,2
216.7951003984666,1.248599598195106,65,2
26.04137211439057,7.086260560983356,65,1
6.492206992375404,3.7622214720467473,65,0
178.2038102724252,6.321296032741977,100,0
258.9401887569484,4.27220944659722,65,1
175.3324392421908,0.4886880065475074,100,0
63.970459633659246,7.034895658562398,100,1
27.155969384763967,5.525081602467127,65,2
209.87893584532048,4.3424492199065865,100,1
216.5310831953429,2.0155199070784118,65,2
51.7595102061326,6.243432148194492,65,2
8.457094648960883,2.7519744639409884,100,1
122.4850539669591,4.291742986259295,100,1
174.81561063990665,0.5648514708875163,65,2
211.80072287015736,7.767465071684263,100,2
242.98350274587085,0.9003708241815023,100,1
183.1612281920197,8.908396077998795,65,2
33.26418257954551,8.675746190478932,65,2
204.7745016427245,9.71089924817562,65,1
295.2529928684646,9.084412428049438,65,2
271.6753753792212,9.714076542163369,65,2
261.5006727808538,8.872762441747103,65,1
90.65104600750226,1.125086050424734,100,0
225.23645293620015,4.376818631430055,65,2
255.33103378954365,0.7615636181123453,100,2
203.49786138937893,5.452982066793366,65,2
75.16852697039415,5.297567614791858,100,1
286.1501915624875,9.221783601162928,65,2
135.24582343760275,9.696947451149834,65,1
38.94166759976382,2.5964404682514184,100,2
32.9333685172176,5.8231284976209015,65,2
194.25569618971372,4.644417896529488,65,1
131.31289392502174,5.467351747409527,100,1
28.34516255368909,5.31728095088984,65,1
222.1093716468284,9.141244092026335,65,1
239.79755017758592,8.961257752523029,65,2
217.6246892359354,1.2273668193723164,65,2
60.67826330520387,3.451101784168614,65,2
206.9326367988208,7.5277507359278895,100,2
3.216840868315529,6.839871058300631,65,0
91.53364190352276,6.311925556095242,100,2
119.64645942226312,9.93810432296497,100,2
250.57408466565047,3.36935057298282,100,2
117.11831192082128,5.15248705781926,100,1
3.380833856819488,9.791503732512744,100,2
105.70392354840284,6.955522786122463,65,2
149.67722950778617,6.486802721875087,65,0
284.701436001832,1.5474724005099882,100,2
282.31029113686344,2.466569034453927,100,1
54.26221146642347,3.774731893867017,100,2
55.54396252183547,4.648471003633045,65,2
49.01443693936515,4.972102397051575,100,1
236.67657972423095,9.021371814296458,65,2
1.8066121105219104,1.0721198570894586,65,2
38.1531594575632,2.483525700506627,65,0
161.3878894932297,1.436338035484418,65,0
74.26862006602965,7.35310725753111,65,2
27.706937471778627,9.705798011091275,65,2
107.9634037001503,8.939608033877105,65,2
82.26228151807344,7.233007688055453,100,1
153.33129195428535,0.2152280416847252,65,0
293.77007814905875,3.4703086999744857,65,1
37.29139104447553,8.636180500027459,100,1
111.8180114502283,6.530702539609364,100,2
279.5955053617424,2.0960132124989475,100,2
263.0619130481468,4.664871346685904,65,1
118.28131043528418,0.8791813164505746,65,1
209.68597935592092,5.208015365725886,65,1
26.35710407440367,9.010284476851634,100,1
213.76231666308453,0.3871884633696676,65,1
291.85731884542247,6.13891525079295,65,2
161.2464458502575,2.331026979988786,65,1
149.5470681103243,9.903850721788558,65,2
56.1955859105731,0.6510172070353493,65,2
190.1364596721876,6.172913830838899,65,2
177.13118423367447,2.563706877591414,100,0
195.5799178427252,8.824630625479328,100,2
7.824986005416545,1.21929799339065,100,0
164.61704650472208,4.292526128040931,65,2
178.48045304921192,1.8536154496273671,100,2
62.259040623840654,7.994437223866821,65,2
62.49985724656081,3.514435663214106,100,1
82.86545055328494,1.867131984561932,65,2
213.51647751817129,7.25901068076631,100,2
181.8798190597115,8.172173178312963,100,1
253.72879383534135,4.623954873696424,65,1
88.69757155292946,3.788494022589552,65,1
273.6204179664955,6.321441923770895,100,2
223.1118485950075,6.513965889391736,100,2
118.5035010041091,6.60745395636221,100,2
28.57861968763677,2.7575764196927444,65,2
77.09509874624474,9.413024726154744,65,2
287.0304651644551,2.134442477437352,65,2
93.1090127652238,3.7415827588819695,65,2
98.97028804471934,2.8369394233569203,65,0
56.8766793293151,9.31123508169197,65,1
242.0551803416296,8.283701424783036,65,2
82.69326907268321,8.112719372858653,65,2
99.0774745106567,0.0471008187511978,65,2
124.30443252948798,6.859005002083208,65,0
130.1184839323829,2.3027369512868945,65,1
123.40223712450651,9.677442571932994,100,2
151.12310861241858,5.307514080354652,65,2
244.353863884921,5.647030013999449,100,2
245.7855122226066,3.564828248233006,100,1
239.49394012900407,5.367306223024113,100,1
30.337451734946253,7.497371876241443,65,1
239.90364098244424,5.619201540943218,65,2
36.07553204597304,6.412628898916902,65,1
37.4171310156774,4.724680779548905,100,2
284.3588314904882,7.163997107228298,65,2
245.8193534116624,8.995590170883766,65,1
165.7231400604026,0.5105119991096518,65,2
262.49106134335864,1.07296530681676,65,2
296.80939276555887,6.856091145034214,100,1
183.19261998953328,3.777044152705974,65,1
183.8695310944554,2.8161843799359243,65,0
226.3281087479784,1.7859328346235614,65,1
69.64168570959983,5.726362767712832,65,0
50.1374584556398,3.4753239559061355,65,2
227.87422500452172,5.079608261113848,65,1
103.4714384982307,9.585612282138143,65,2
40.5211068917802,7.582676456658152,100,2
94.46331777532492,7.959508692733578,65,1
107.59106036237262,1.241979030630248,65,1
289.5682978517072,3.249803187968916,65,1
209.38791332637695,1.0623547202286898,100,1
159.25689521992018,9.685209301540642,100,2
290.6619416047815,6.821876151332016,65,2
270.9419221422542,0.19233837504258,65,2
153.60025698424792,4.755048218211357,65,2
271.7038906130942,2.6352563655082872,65,1
121.29139741879698,5.399588512670729,65,2
69.1261996069874,1.7865768647186364,100,1
69.80345304662553,0.5685549063165762,65,2
198.694657332638,3.23177532278316,100,2
150.32109621218314,2.955071107047224,100,2
197.685254101634,7.1696358473137325,100,1
205.82278927865096,4.74548859109535,100,2
6.696861869315285,2.9132780333358363,100,2
16.211877704370703,5.704305184284607,100,2
159.80331797737497,0.7131738823124079,65,2
57.31064332802307,6.6235261175375015,100,0
189.7601306413319,1.472893667664772,65,0
165.65572175119442,2.796993693208909,100,2
175.72810751126738,2.8212288717172007,100,1
90.7366139493032,4.658519198433073,100,1
191.953051883369,9.531573664299488,65,1
248.8477909455069,3.246592504354285,100,2
299.42137607767114,2.8132186847093967,65,1
251.5333158516643,1.6880198529660395,65,2
167.24962790398422,3.919689000861707,100,1
58.02887750398696,1.8204111187257064,100,0
204.43376283594625,1.3776933631563049,100,2
281.29613566739346,8.573586058147855,100,2
63.55996191969072,0.5263873452303536,100,2
76.79868615797312,7.108251194599854,100,2
44.702563023495344,2.025709010200712,100,2
221.0164930879205,0.1171502328796192,100,1
121.9684510270978,7.951449587969596,65,2
18.808691665915223,7.022855192235236,65,0
262.4849974470841,3.342989063743409,100,2
167.30157141077,0.7933253389047357,100,1
99.32828760010672,3.6067156369778655,100,1
103.19489281832908,1.813275803018285,65,1
87.07536605727203,9.32503553371556,100,1
136.64405171779254,5.296231022547948,100,1
101.1125065464435,9.638436377269242,100,1
164.3838912211828,3.5131412190042743,65,0
232.05517568138825,5.564628186743985,65,1
202.33838503331205,1.9012343009521948,65,1
88.33706782623514,8.084290940375288,65,2
158.62230346193377,0.411003123694198,65,2
252.03784797367524,6.956154229361279,65,2
20.46187042281764,3.916600923589073,65,0
23.489180096071426,5.784157740250771,65,0
166.85102041492604,5.922591349165696,100,2
191.73453851694097,7.107951141343168,100,2
63.42390473277123,2.0426220323125954,65,1
223.5660380074554,5.313859212156312,100,2
193.87901311221825,4.269259363933958,100,0
276.98678047088595,2.8218110886036407,65,1
50.68626055756101,4.957278227645263,100,2
225.4122796074032,9.520150452510851,65,2
25.092927174980105,9.488849471790225,100,2
169.58772285536924,2.7881731996174244,100,1
165.56854184974375,8.842071649020069,65,2
116.51551339402218,8.76754809387134,100,2
253.37134430057017,2.495846476012755,100,1
1.3111934358036703,5.989507464230512,100,0
156.05382056955622,8.69935759278425,100,2
65.14606495055622,5.149948019518033,100,2
223.04958573492988,3.697694669010072,100,1
12.92022789182915,6.507854302432062,65,0
249.4664064544733,1.7242506344317032,100,2
251.42766801208543,1.617313816299235,100,1
249.85980372105087,8.326461317742371,100,1
45.77055801980096,0.4187491593812575,100,2
189.12195556831347,8.036299792257493,100,1
4.310207755016881,2.9049415809293158,100,0
254.38877738675995,4.831224909520323,100,2
216.8925580525861,5.43515055047929,100,2
159.3461192697758,7.670692734606802,65,1
219.17742992898516,8.838579865433598,65,1
28.297228995531665,8.042241253964654,100,1
158.5967496530569,5.723437752804576,65,2
87.38294754493363,3.480136703493661,100,1
291.7858389668919,5.26557824958654,65,1
257.1353851871705,0.300216846274719,100,2
219.98270875019307,2.449801152397356,65,1
280.1242905749196,3.6615536588757926,65,2
104.05299136964211,3.1975452415150407,100,2
270.26396969645435,0.951469407311568,65,2
97.57146963201308,0.5075408141404458,100,2
219.8390159073459,4.2071477957415295,100,1
220.92507353293476,0.7479975329822319,65,2
5.504962936228042,2.8620805854153386,65,0
108.31790948345856,4.7482565875329295,100,0
5.829801722549366,2.099612713581811,65,2
299.12760528307456,0.7953492634557391,65,2
36.6590285487714,4.32133270645793,100,2
162.8432686944328,4.484764984919699,100,0
237.1668716287912,9.156142963287202,100,1
60.37908067826774,1.2783764257646713,65,1
145.5158004286418,6.149953776776283,100,1
182.2286282763453,3.1970256636537098,100,2
48.061426318663614,1.2359783039692152,100,1
233.56663797346155,3.931471067752528,100,1
89.8009371568096,4.279375853642152,65,2
63.306922901652094,3.63564514290763,65,2
167.48662393122507,7.657327409353288,65,2
123.09408829288137,8.392064699539363,65,1
276.0857833909253,1.4873176176321743,65,2
264.0188094594462,1.6790507162963364,65,2
145.00519901666496,4.212175981433277,65,1
107.77913241767926,3.201889611015385,100,0
97.65539448937956,8.195736053923374,100,1
80.26908692445221,9.96811203114993,65,2
163.36435611374318,1.8111037143446216,65,0
241.49358142036303,7.625441508398029,65,2
93.22698246106734,6.072468162166364,65,2
57.02822690642445,6.444240666350147,100,1
142.64514185498604,2.644414690038865,100,0
20.71032503929996,0.9719622213912192,100,0
210.3837018389121,5.432561059013258,65,2
155.50747989058007,6.135058489038421,100,2
148.91244239185625,9.630489398824702,100,2
90.13361386500677,6.752310640888769,100,2
271.402031259521,4.436843001715214,65,2
27.14588755486581,9.940011287889837,100,1
260.94720266610943,3.732389748775028,100,2
113.0115607247768,1.6255850186533938,100,2
264.1870547925067,6.179800527846582,100,2
218.6284374997151,2.6625063342189077,65,2
31.25121799861149,9.222048369006586,100,1
249.46088595280608,4.278683644721994,65,2
204.65305010985156,1.4961634988073558,65,2
9.690573874604535,1.4163057016514802,100,2
40.11080463290099,6.496394060100704,65,1
190.6884167507085,3.65897307978584,65,2
198.78015086408547,3.637245470510636,65,1
223.9954298512785,6.123239552853375,100,1
216.07362023249456,2.2151187646208994,100,2
197.8559864009865,1.4542825829487716,65,2
229.87167052392675,6.572625107282068,65,2
172.52571176771184,0.05237036630238,100,0
78.23741565733647,9.073649817524286,100,2
273.7129841192155,1.8297092079398456,100,1
5.46420927959338,4.478560601559394,65,1
109.96851596144708,2.1147853514353585,65,2
218.661087929149,2.182196687297661,65,1
128.1468123449023,8.350013670135052,100,2
7.450322244004292,5.850335131822715,100,2
19.79427093486396,3.1145034396266413,65,2
194.59121074148655,2.510987299437341,100,2
289.4593798215899,2.1286243988458056,65,2
165.55909075034967,5.544483530199581,65,2
152.02734540713072,7.307894127169579,65,2
95.49756391688018,2.5352738235340047,65,1
77.00720215981895,3.3230059482242567,100,2
6.295494526885415,7.203655960367758,65,1
81.88646029214135,7.372780166620805,100,1
134.73313225957574,2.073231517816684,65,2
59.38493491468505,3.822023300473222,65,2
26.204396544428764,8.699577250643355,65,2
215.3183601763808,7.401922466597429,65,1
268.3860807204201,1.624953240280914,65,1
281.0316209061257,3.859629280277347,65,1
185.3996185490968,9.732937819155785,100,2
15.83237477978454,5.253776041868076,100,0
222.258788988532,7.193461586861647,100,2
33.02859157856592,0.9203501804102564,65,0
200.9244353063472,8.325099620668567,65,1
233.80975072436277,6.047849220220365,100,1
217.75941324794184,1.7560043212173648,65,1
285.5651417283392,3.802117710436383,65,1
221.44388534021687,0.8302759527571768,65,2
207.96293339454252,7.770105281537846,100,2
78.52295165493072,7.44878999977278,65,2
277.4306059307705,4.902310202011464,65,2
53.86316123825007,4.520163953085106,65,2
271.4689834419379,4.634246193908844,65,1
93.79876300377312,0.3746677867534309,65,1
39.04907816330062,3.6824496708503176,100,1
248.00490818135123,1.285039813724943,65,2
0.7486360802487435,1.8479236220345108,65,2
249.6264953042492,9.621167086852822,100,2
78.69355261379278,2.6178520953451203,65,2
265.4163818266864,4.836249744747125,65,1
207.44375467247372,8.87792479194958,100,2
199.85499985517703,4.134913839350732,65,2
109.595868949453,5.286181396191686,100,1
17.820892167231296,1.6878772766418026,65,2
249.0219294616732,2.850793925051444,100,2
51.2711385529584,5.061141598844888,65,0
111.67759256842568,3.6490148602606274,100,2
180.10640565272453,0.3825570065207573,100,2
144.67612156818652,4.008290333804347,65,0
59.59819055139541,8.151057640019202,100,1
42.18490706468517,1.1605944298643556,100,0
36.97388167508719,0.1873139437809745,65,2
258.9023644497603,1.187027567551027,65,2
9.467864718400088,6.868701946482667,65,1
293.10427787996827,7.946446387784879,100,2
59.55860711562423,0.4872655559560557,65,1
33.09668906372344,8.875509035359737,100,1
173.09149643303854,6.273253615815433,100,2
23.995787382208988,5.181313484576454,100,0
180.7359789490785,2.535918880136969,100,1
255.187993444084,3.717003147356501,65,1
14.36940644022745,9.469732726795478,65,1
239.96058135856325,9.1154643364622,65,2
118.3432322946356,6.254645535017813,65,0
47.847190149362994,5.789112176678487,65,0
52.82894408023772,2.1054466415704685,65,2
275.62936310826785,9.532785378516516,100,2
33.18172558219934,7.553917131090458,65,2
260.0348361346971,3.822596979353637,65,1
163.27338629508438,8.15831517046712,100,2
11.716853644931724,2.118746622668619,65,1
139.3428437152015,2.1322865383133847,100,0
245.2348543428902,7.909612345570305,100,1
217.86083629173007,5.593079808671537,100,1
146.63472530541537,5.55835288527004,100,2
258.0149639088651,5.7367082737050765,100,2
36.10942853406891,1.25806817016346,65,1
272.9823160177107,3.495590743968876,65,2
253.93236254500465,5.730796698419633,65,1
212.4830476971708,2.4758842657339954,100,1
245.3663226386248,5.040049595255212,100,2
163.1446520527998,5.570352382540103,100,1
202.54872872930005,9.42813878387764,100,2
168.17942121233366,2.4577580905835736,100,0
106.6285591523848,4.393572915573264,100,1
170.65823920835328,9.815112105441615,100,1
77.23959975957771,1.8678987621794465,65,1
132.08375125223557,7.800194859331496,100,1
84.23262217807296,1.771549556369573,100,2
36.8663368384167,8.50046572777236,100,2
96.55855691697184,4.879739373508939,100,2
255.5961654554312,9.721614847099527,65,1
114.32423119269173,1.7007496744056394,65,1
224.40109469066076,6.879263457451211,65,1
52.55935627144838,6.95279250423816,65,2
127.32574775029248,7.188754375364809,100,1
34.45682080055297,1.0096876376229147,100,1
41.58631901024691,2.8856098822464604,100,0
185.23091396702077,3.380168272465519,65,2
182.2445452347033,3.2428760803267958,100,2
64.01157220645867,6.750207190002863,100,0
142.32695828663958,0.5482967061386235,100,2
258.9918500933844,7.300786179852055,100,1
52.26045260294486,5.265843745506256,65,2
5.7631599220544505,1.7299716916722765,100,2
195.5985421990717,2.2611868990374395,100,1
16.049462426605498,0.9758031553423951,65,2
293.9820715717338,4.59058852386863,100,2
182.8860851396643,5.949214032596419,65,2
141.11890585319168,5.809720492564256,100,2
128.99776200729204,9.623678724058646,100,2
171.92119755507943,2.959660320045171,100,2
27.18733101606448,7.620798456028799,100,1
279.00571764584873,7.230775430131221,65,2
187.6926205655633,0.6132698061222253,100,2
55.19354928327264,9.30005076721791,100,1
168.77431612939884,9.313039188457502,100,2
39.97695174990349,3.9633518213790575,100,0
5.265815267493634,4.176778350057363,100,2
189.1550955641994,8.195969296010675,100,2
194.54500256103836,4.950306554718692,65,1
175.10897484102466,7.992006985157846,65,2
55.044961308006926,0.3612516910486418,65,0
181.02895754843013,2.5027061238059014,65,0
16.953282277355942,0.9106498518836316,65,2
182.7715066715767,4.541980522318095,100,2
166.20510573228563,8.541594445708956,65,1
196.57644925172983,5.6978774346604055,65,2
268.64268172571815,5.203335385985419,100,1
255.10743157186096,3.661068938956099,65,2
294.19625746876164,0.6360987672651108,65,1
292.8723098809725,7.66409670488431,100,1
231.69590801212576,5.70766065982748,100,2
286.9258866533184,9.309655071235284,65,2
260.1851657667336,4.3196522432294575,100,1
218.27473496849183,4.014996365129426,100,2
22.61527639312656,9.743469904059028,65,2
14.714966480966329,1.411574949452642,100,2
251.27987025173107,2.523615327480382,100,2
146.8967573615095,4.881642154484959,65,1
244.38200531247628,5.235443015230831,100,2
93.8754811965658,5.487166199653918,100,2
119.29495749690383,2.121099297955502,100,2
210.0560163035796,9.268480484566096,100,1
274.598021079628,7.035020970577321,100,1
26.32844234366578,2.584398495596197,100,0
258.4434433903819,2.941929988467052,100,2
237.9038174638096,8.803584652735573,65,1
94.6617812189564,3.803554074888027,100,2
106.56498423946788,5.563633615709599,65,2
13.938443166572888,1.204267786634925,100,0
4.722183335015395,2.5173279841501994,100,2
143.10183790731872,4.165766907266985,100,2
28.66189364919316,6.561373778717986,100,2
58.20054432456391,2.802206587641982,100,1
254.03015985799908,9.507615122621331,65,1
171.30851737513575,2.202171519025998,100,2
190.089731179834,7.78906889959848,100,2
56.24379924957601,3.645988127337657,100,1
248.59854133632584,8.334008768618204,100,1
260.3939317319243,9.231057118887732,100,2
156.99827811391302,1.8701556150452523,100,2
273.767331563598,4.914770420655014,65,1
253.4485874863745,1.5436587392441936,65,1
219.3972530023314,7.05825230785949,65,1
220.2227747080886,8.322380812277695,65,2
31.618042185258982,3.894679382578932,100,2
81.25081130869974,3.967509029593388,65,2
20.054165945302817,2.038397807443938,65,2
2.6043627678925985,3.0653465734716843,65,2
47.49285941517304,3.238930590375796,65,2
264.146154794082,1.555742767712297,65,2
71.96221771081545,3.099522300653288,100,2
291.04618877751653,9.072569011777624,100,2
179.18729986836183,3.2538583248056128,65,1
71.17754629040711,2.74437185269672,65,1
149.13924104526384,3.846422829029845,100,2
65.72844681003461,9.602730379980336,100,1
295.1920674547122,7.645791318851227,100,2
254.17949517148915,2.017383175477552,65,1
7.871636634698731,7.525515951030842,100,2
284.33280944024136,7.6623484215458495,65,1
216.3195321908662,9.501370746802849,100,2
24.7143756063835,8.910951088619228,100,1
201.19132389793367,0.9519498313102848,100,2
194.07800938970564,4.545765413677291,65,2
65.63662374227503,7.029935780869553,65,2
227.53401000227268,9.73368800869901,65,2
26.11941099389013,0.8515471815443065,65,0
146.83355436937435,3.682327489222184,65,2
2.9769621489263765,4.922238026840637,100,0
290.6212466684239,4.13244193527852,100,1
225.4690895330728,4.557784430284025,65,2
47.65562284789681,3.691021397248909,65,2
102.50221198538487,9.706226141266743,100,1
48.16871334245288,8.032447789612897,65,2
229.9852392387944,7.366599117633678,100,2
17.66889762831455,4.107013581064502,100,1
252.12199666911425,8.815235808502315,65,1
282.658901650719,0.9333928720443264,65,1
202.98838284189,1.4341852625748497,100,0
63.88963500043025,9.540578532810883,65,1
108.02702874406523,5.6698830342255295,100,0
143.1719624426794,1.594577756692409,65,2
181.38743166067613,9.49145707750745,65,2
200.59892694350623,9.748432747641276,65,2
166.26441459566485,8.814930681952099,65,1
105.39417624655673,2.3855785498161906,65,1
267.2751841694709,2.78493985918012,65,2
24.41761740538747,4.0697285255187285,100,2
139.87681627304852,5.793217258580095,100,2
232.6694515402442,9.921814095695122,100,1
18.26179958742027,9.561335468327858,100,2
211.6005650433904,9.211390586977403,100,2
245.9134868259975,0.8927629881354582,65,1
198.24938955811567,7.571663452240955,65,1
3.881067682606798,8.768458613396913,65,1
54.04110813966187,3.332795295388664,65,2
102.63392366758522,2.195740342008076,65,0
70.10701069141378,7.484414938868724,100,1
288.79564206822823,0.9083775639150682,65,1
195.4781742341381,9.408582021478272,65,1
89.09128720547109,1.5607764425628023,100,1
278.90924959963365,4.575378521702092,65,1
222.17825984285605,9.827978496670962,100,2
85.38216354811259,9.882202165370105,65,2
113.66447082058662,7.759902866955368,65,2
59.82865749118702,8.391884848278139,65,2
291.32219947974653,9.671707421915004,100,2
155.18894876702197,9.274295094143692,100,1
268.8170062493954,6.221086322838477,65,2
103.9499313050543,7.346169809287301,100,1
258.2524809292427,5.937765539485278,65,1
16.16605452814919,5.064952739715744,100,2
294.6270952572864,8.808290165289472,100,1
273.6103101099908,7.380251121370199,100,1
108.96088343299648,8.59816170368031,100,2
232.4166495943732,0.9591096340541028,100,1
225.6773779421478,5.764851676244815,100,1
270.3764391308795,3.2951682834824867,100,2
92.17649433864334,5.13393978306116,65,1
139.65600159424486,6.129654446365496,65,0
259.4998837818159,8.457584721322844,65,2
233.5738362405648,0.3187772455861504,100,1
118.04001562208374,1.6398337268159568,100,1
253.71756987363665,9.214457412803158,65,2
14.086211769720446,9.67270709923254,65,1
234.61389088889703,0.5542268309744758,65,1
62.029757830110185,3.317875429168885,65,1
85.83627234713616,0.0972997376724049,100,2
147.9644530786781,7.574480131947373,100,2
134.92035032099218,6.81940180240984,65,2
156.17103206096428,5.648051153986337,65,2
163.43267870160716,6.9166117325556495,65,2
99.45830730944908,5.3779121255782005,65,2
52.568253905109,2.388411755804658,65,2
230.5443687861918,7.543337349554888,65,2
119.99284472614262,7.832777710649404,65,2
151.7522587377177,8.542018930732665,100,1
193.40901550533545,9.54076678461756,100,2
272.8913766919968,7.4754161174054525,65,1
212.265849342066,0.5454979153327266,100,1
13.637767677115352,0.2083857154649926,100,2
251.56810901940528,7.398706707045248,65,2
296.8065045382557,0.5605096492721118,100,1
141.74550761141464,3.159445982962267,65,2
290.8771009363802,1.361598875239668,65,1
164.19862270294482,9.688999044021632,65,1
137.88479876158493,3.163941553654164,65,2
99.42142941823651,0.5514690817032153,100,2
197.26646275000164,9.49607542515883,100,2
68.94612615751338,6.087443786006679,65,1
31.480265554321296,0.3610906874897379,65,1
8.171130775264224,8.333610398864005,100,2
87.71403381457912,1.5252870305840638,100,2
118.73124965011148,8.024362731612394,65,2
165.62300888437434,6.027517462066568,100,2
87.82494755610193,1.7711521463643154,65,1
295.21787171562335,7.525980527530949,100,1
87.52355047235028,4.545049756036132,65,2
132.29261653392263,6.38100939756116,65,2
30.9828496595701,8.695141653149253,65,1
78.18795400112269,2.6029811542901826,100,2
14.499641936697326,3.659713407055072,65,2
167.85259003119842,9.972717852144786,65,1
225.3194049397295,5.081144701563492,100,1
58.71294430082038,5.585026743966562,65,1
110.37328134482122,2.854385398313436,65,0
4.98486801814817,4.16027252603275,65,2
251.8566167166636,5.015517471734037,100,2
233.98905747950087,2.5844472638795857,65,2
18.976209262287718,2.381455111440149,65,1
109.46028279612338,6.004668158641183,65,2
286.58598415484863,1.8365144431961768,65,2
117.60811682369312,5.534577348015908,65,1
157.8626030172048,7.062140236195006,65,2
106.57285830310656,1.9825762173025607,65,2
178.83941643847854,7.458780617560281,100,2
293.44706269104665,3.5968437481294124,65,2
299.2507510443591,9.925045378552053,100,1
232.4144934033573,9.79076810100704,65,2
121.2933294061318,7.985946335185505,65,2
148.32966024869648,3.427207765295188,65,2
107.01939843369163,9.372101373420596,65,2
295.67238897130386,9.98779005208254,65,2
212.32809174762116,4.622785649417783,100,1
134.67943363005338,6.145893808966138,100,0
3.6345810328807016,0.0598700298371945,65,2
156.1450243171645,0.4353321033080237,100,2
295.17846051048537,5.0059781096698845,100,1
156.91827269191558,6.0931387392387135,65,1
54.7280056467341,3.123930025576364,65,1
6.628124131432456,0.9912982038305074,100,2
106.41112743726272,7.822721486703728,65,2
275.4684167089821,4.187600384132587,65,1
298.9662324527643,6.488483925347122,100,1
283.6103924436008,6.502011953714764,100,1
218.82599797627705,5.468386830726523,100,2
167.44281853219658,1.7848957071229563,65,0
177.2058439146756,6.160813433228553,65,2
161.69760272758828,3.2208400926217653,65,2
212.1147914768965,8.191252065959235,65,1
125.66196800860573,1.931968493934254,100,2
200.76120148672965,2.911484139825972,100,2
36.48363448716031,4.403059662987565,65,0
79.70859196844513,7.400131302029762,100,2
250.80091164258883,7.207505771555667,65,1
271.1246792230173,3.371099537249047,100,1
161.7024712680899,5.107520308816229,100,2
