rainfall_72h,slope_degrees,soil_moisture_percent,risk_label
582.229884,5.573041756,43.1087916,1
120.5885592,74.04169794,41.2864784,2
580.3951541,44.61656956,21.1385907,2
251.9162556,44.35369291,26.240369400000002,2
85.76585755,19.42249519,11.092943,0
471.560466,18.05037388,12.5061927,1
393.0947804,14.73730947,30.4439257,0
184.6031089,17.92437425,48.8408723,1
152.1515823,16.27519651,43.235379699999996,1
453.1483918,43.50938658,26.838544,2
96.7092392,58.60026529,15.7258395,2
237.6248208,76.54560347,20.1191858,2
112.3782286,14.83731151,35.6413583,0
217.9990457,77.88476753,11.357920100000001,2
287.3975273,41.67894273,10.9463811,2
228.1572156,7.849021155,22.917266,0
384.2471786,71.44999313,28.9233633,2
14.87299922,12.10153489,14.0383499,0
2.105009732,62.56926251,39.6764874,2
35.4183461,18.21657723,16.4115063,0
525.5334385,76.01758238,25.773822000000003,2
508.037785,19.71141762,19.1766726,1
414.1756727,45.40655239,18.3142366,2
295.6982841,77.99864352,28.8317153,2
240.9848454,12.77548195,32.7201606,0
457.2918547,51.18140098,35.092663,2
475.1176352,5.81071441,48.677188199999996,1
159.7769903,64.57443775,43.0315327,2
132.6537466,60.03268172,41.0634111,2
300.3652102,15.51940013,37.2614228,0
395.7644378,59.48767101,15.1688854,2
452.1108046,16.74272927,46.588373700000005,1
127.9165807,75.07817156,33.3082742,2
547.7290961,14.96111182,37.4588845,1
418.2150682,9.060119089,39.774355,1
90.18964147,19.22554329,28.037788499999998,0
223.7096452,41.15505077,19.2900298,2
165.4231172,72.10169029,10.9944675,2
207.5954077,15.53246493,17.773039500000003,0
368.3547768,12.15487873,34.3808493,0
50.76491162,12.8914102,12.5495703,0
90.73762604,17.77305758,37.1570888,0
21.27570941,17.06163869,28.7387466,0
317.8694276,47.88388059,39.586087199999994,2
352.5819088,18.54910433,46.4948535,1
342.788303,52.89915015,16.1918503,2
509.7156461,8.175715582,47.719263899999994,1
464.6458736,49.16616748,36.373584,2
276.099282,15.02270993,13.8615771,0
559.8448001,66.4561197,29.6042718,2
334.7215076,74.83221011,28.120496499999998,2
362.8442738,73.56087833,39.6222621,2
3.230392567,15.56156541,47.0552572,1
318.7327475,18.60864751,33.7467393,0
204.8568907,67.63265796,17.9313831,2
112.0757083,60.35490961,47.7282494,2
155.0775039,8.659929535,48.092948899999996,1
475.0864983,6.755966195,21.9968775,1
323.1908702,55.73094631,42.3316442,2
268.5726761,11.72611762,32.3779464,0
399.0679238,60.39818024,33.9755202,2
394.0775402,53.44204185,26.0005099,2
343.6701406,10.53087733,38.1098369,1
79.16249086,13.75787401,18.611043,0
71.85492787,17.19773221,19.8630961,0
475.6314671,13.17322529,36.9503926,1
575.1446136,65.39948359,48.5190546,2
552.9375519,6.989059861,21.484577899999998,1
28.27891448,8.985283473,18.230181,0
400.4478391,14.21811527,42.4673592,1
221.4516296,46.00088999,43.2605426,2
305.0594416,44.7319556,11.2092902,2
24.95764163,14.694649,44.3700989,1
301.0437946,13.56980023,33.5417322,0
128.9736112,56.45939505,36.8292323,2
209.7559581,13.76337183,30.922824300000002,0
344.0751967,57.24658593,46.7242141,2
273.8950167,13.90362882,14.942392600000002,0
401.2696346,59.44381213,20.2985436,2
190.9190483,6.283993292,44.4718582,1
93.22229245,5.562929863,30.496474099999997,0
551.8943012,76.14032421,47.064844099999995,2
356.428392,44.66176311,10.3415731,2
254.7837654,60.31733069,45.3665202,2
293.1405475,6.884917184,18.313087799999998,0
154.2292388,75.93275173,30.0689619,2
392.0755927,8.717186644,33.9901591,0
206.2800527,40.24170787,28.0696486,2
434.4424622,5.36966607,18.1446725,1
327.8820396,17.49340392,28.7815496,0
471.8703073,18.35453836,23.1226611,1
182.6046505,8.549496972,34.5555663,0
399.6166097,68.35618432,17.635911500000002,2
1.512180045,62.97818553,36.5495016,2
479.8877423,18.2257596,47.1457312,1
86.24616794,13.79273531,15.4316125,0
497.6209108,72.89969506,13.092416300000002,2
589.1368063,55.48049613,35.6358387,2
306.3301819,9.480082361,11.3804357,0
147.2572554,5.174673493,36.2404489,0
338.2642641,69.92937966,26.1221362,2
429.553641,5.614673334,29.750596499999997,1
514.0030653,6.899556883,33.7849271,1
438.6779992,16.87941522,21.9940565,1
158.7385364,6.611798247,15.6665846,0
488.2400944,11.82993125,45.8982939,1
248.0065386,14.10033985,46.262323,1
457.390086,5.726963487,18.8225896,1
67.74650224,45.10904258,33.562665200000005,2
236.6672894,63.52224269,29.212385400000002,2
513.9727001,11.91454388,42.5947619,1
591.418275,9.110176706,12.2052417,1
99.57191687,71.14293064,36.6824966,2
530.4870519,16.03281059,18.9148961,1
447.466093,43.4952025,37.5255996,2
329.4995894,14.67359486,19.424317,0
370.9971161,67.29798345,28.077733300000002,2
104.0427826,18.16233863,42.2106276,1
201.1779394,19.78987358,36.8009073,0
68.85261804,77.42085142,24.9091575,2
562.2007594,78.26339443,37.122641699999996,2
344.9858651,19.69933171,17.4408695,0
28.55079938,5.746715023,36.1364222,0
295.1470727,50.26234025,38.822299300000005,2
151.6036544,45.89745745,23.4357185,2
394.5457509,16.6777382,48.4961979,1
414.5393323,17.10892474,43.719432600000005,1
225.4578699,70.15219448,39.6856309,2
556.8359837,16.71178225,21.1391427,1
340.5039202,57.40788367,45.6539062,2
543.3763107,78.61584476,28.705403899999997,2
13.92157835,11.5436904,25.0632031,0
440.4935248,17.97606649,40.7479459,1
108.2970394,55.92841235,25.393632,2
149.8535234,15.43516495,13.3022694,0
557.0548208,78.61249065,40.586685700000004,2
427.1570623,15.4346113,19.6680577,1
135.0581123,5.31724735,12.3296233,0
282.2529516,61.08472362,32.2185948,2
158.7751608,17.17198909,41.212529599999996,1
478.538272,10.93617245,22.846541000000002,1
32.29199828,64.00610592,27.9550024,2
222.1256604,68.2234632,43.6388648,2
543.7096293,6.058250956,41.1880957,1
122.2372169,66.79885396,11.0322323,2
22.4077669,6.278007163,11.018491699999998,0
346.6118052,10.26463436,21.1970903,0
173.6523958,19.78787661,25.6767714,0
334.6735211,72.33961817,33.8506934,2
558.6559674,56.24360169,28.8883179,2
486.0269874,11.23870481,44.4693722,1
123.4629824,70.08887687,22.1439226,2
197.7085319,14.33824094,35.212852100000006,0
493.2392465,51.07443726,39.6205826,2
174.9835932,66.08793849,42.7147847,2
17.1331565,5.51446852,35.788742299999996,0
469.9777781,17.84857983,38.8351201,1
413.9296448,7.095808505,26.192010399999997,0
443.5647019,50.37042913,27.9541201,2
273.9512322,51.71768454,40.0167134,2
180.0297477,79.21193328,34.0972597,2
167.2600802,50.58397817,38.7904066,2
281.7437059,55.06241326,33.0815619,2
218.8080482,61.32110019,11.241815500000001,2
560.1180605,14.72313766,11.332351000000001,1
107.2987786,47.73255989,44.7372449,2
211.7318944,49.34721138,28.8517618,2
343.2536036,17.68617317,19.375304099999997,0
378.7754799,77.47934859,19.255054299999998,2
267.8656116,19.14793775,25.6115755,0
331.883834,14.9347687,29.971322500000003,0
177.7586421,54.1282899,29.9817167,2
37.18083656,16.12993087,19.0617754,0
532.1493036,62.4102182,43.8817411,2
161.732561,68.06408374,19.7300589,2
236.7285027,41.72811457,21.0699257,2
93.83219906,78.48233792,21.628271700000003,2
582.0837859,69.01501653,35.413695499999996,2
474.0801416,45.68508148,38.5715099,2
400.6937125,64.2591139,39.6506082,2
527.3364096,6.133317406,41.5888832,1
133.7449497,13.31930737,40.160575,1
32.68514462,50.1140908,24.375101299999997,2
504.6177433,15.51646381,13.3588695,1
530.8942148,68.6413294,47.1056166,2
31.92252111,78.59135031,49.4857619,2
580.094471,15.04022526,32.1508536,1
466.1486892,40.1244351,35.0375142,2
124.2151088,11.13794966,23.4131186,0
300.1337033,13.23398787,28.490615400000003,0
551.408179,57.70044928,13.880072299999998,2
291.9731441,10.8415202,36.0996957,0
160.9794325,17.80444893,43.4950524,1
537.4314346,62.9527504,19.777092399999997,2
68.35503383,67.31049648,40.286345499999996,2
522.0946786,12.36529644,38.5264773,1
332.1434588,76.64102077,36.5363205,2
198.9465178,19.3749153,26.136248000000002,0
328.0510563,9.309954998,33.1346492,0
30.90689528,13.39824748,12.3965356,0
456.7221598,47.92002937,22.4362016,2
117.7948705,8.652005661,10.5499772,0
287.7572939,66.70111877,49.9924251,2
77.28312188,54.77602285,11.5250848,2
246.4048765,7.566537176,12.8294532,0
488.2799867,68.3116771,43.882975800000004,2
370.9702682,41.63361772,43.8234718,2
90.68115565,16.36203576,23.0975721,0
24.81053562,64.05468707,42.940162199999996,2
536.8655136,44.89709194,14.045184899999999,2
538.7798954,53.65556805,32.335195500000005,2
397.2583298,68.79598546,32.558493500000004,2
483.5832133,61.84849998,16.399129900000002,2
50.43013936,15.23767595,31.063659700000002,0
457.0120278,11.57983072,35.6043472,1
421.2555522,58.36845115,34.5662632,2
512.0817524,14.71013202,28.2848486,1
440.3298813,58.85516244,28.220253899999996,2
556.5290281,16.49893917,28.479708799999997,1
60.56633392,75.33942969,13.358435799999999,2
543.5747483,59.23974558,37.073310199999995,2
486.8016717,44.34837599,29.9950149,2
53.06335652,6.395261139,31.5837168,0
187.2823883,69.10692729,13.522066699999998,2
373.7901031,53.95950908,31.039264199999998,2
463.2839281,56.9260647,42.2341945,2
543.6591614,10.14673275,47.7062287,1
547.7794255,59.63769376,26.3897169,2
142.723184,42.36106843,37.2569718,2
8.499756577,15.78867801,45.6856328,1
597.814477,48.93618499,27.7579158,2
487.7708418,49.48251604,28.128268600000002,2
277.231313,62.78283612,16.3032303,2
299.9828917,8.540118955,45.394064699999994,1
98.29780034,14.65054588,23.260343,0
237.9013348,15.37795862,29.420399000000003,0
44.66119362,6.020559711,15.1887893,0
52.3408213,67.04598714,30.7606087,2
70.97198925,14.2174919,22.6007824,0
362.4108555,64.06817139,37.8192583,2
300.6489315,7.203448533,12.840665600000001,0
562.7831637,9.267679396,38.602149499999996,1
132.1296056,14.80991332,26.477952900000002,0
190.1065359,78.30437933,35.002942999999995,2
90.77627742,15.10414748,14.9659091,0
319.6363577,9.513786097,29.5694709,0
52.9783018,65.72630412,23.577398199999998,2
390.698638,13.90558674,45.436223999999996,1
239.1690476,44.65819023,21.62922,2
380.3648037,54.01635779,37.884779200000004,2
450.5431972,66.31898301,27.511428199999997,2
63.23784348,73.05774057,42.1205486,2
472.5716098,6.258469409,38.1880081,1
536.9979534,15.85371051,23.093719800000002,1
447.6555409,8.624019147,42.6560934,1
360.0341554,76.66149122,25.6729372,2
51.84723127,18.55929598,35.3721027,0
534.4793011,12.04768152,28.067696199999997,1
561.4189246,72.66433405,26.712072,2
564.4342259,8.597299283,26.504385000000003,1
509.9062391,48.51716331,14.449002499999999,2
153.9381117,11.57066114,29.8321065,0
380.399699,72.1507981,12.039598699999999,2
407.2576295,72.10707419,39.1596828,2
213.6281014,10.18440556,18.389555599999998,0
256.8254588,10.05803053,45.1228227,1
508.8055841,5.598837988,49.6575819,1
5.387030554,7.961056006,10.367422699999999,0
286.1274334,69.18284387,30.6904134,2
265.5236443,7.467880586,37.6281537,0
2.236580754,64.2384323,22.3045143,2
65.70704714,41.21714143,36.6120357,2
307.8414916,12.73918818,42.1289022,1
59.39413365,12.02691856,37.7365622,0
211.3897818,79.57006914,43.4526512,2
137.4589389,45.17082512,27.7538825,2
372.2344484,9.292713062,46.062733099999996,1
333.9571277,61.13928004,25.040761700000004,2
485.5285241,46.23355939,17.800046,2
70.93843477,10.74746703,24.7562231,0
586.7199168,54.88049765,22.3887679,2
76.26723166,41.32691028,23.9626406,2
69.12335098,63.22995105,14.086570000000002,2
247.9121003,56.4082138,10.433856299999999,2
373.9881404,62.23498767,15.9695229,2
276.5648669,55.74792852,21.6596222,2
412.1244573,63.87346848,12.2577503,2
64.40952969,17.7997578,31.422093299999997,0
185.6862402,17.34140365,36.1205455,0
224.1045778,13.46624882,48.0650129,1
337.7017923,42.58160418,34.8602866,2
445.781425,43.26859028,11.9260749,2
325.3449638,19.03991269,20.0002061,0
328.040062,78.92613173,22.9921124,2
127.8967861,51.72322178,29.9572304,2
345.271462,10.9722424,14.1041483,0
162.5841461,71.64502361,15.5655775,2
318.4605659,12.21179252,45.5387007,1
314.6684871,44.32277181,38.9520524,2
356.6614206,60.80978266,36.3042275,2
279.7216226,74.9485074,39.725294500000004,2
385.7179949,9.942956207,14.630860400000001,0
461.1996336,18.87896962,15.792413499999999,1
125.960975,17.89621709,27.3291885,0
422.2002341,14.50674927,36.1218211,1
471.9106703,60.35012371,11.925696199999999,2
498.2740039,57.00265321,34.3425033,2
61.4106182,10.7465215,23.9379379,0
531.5046619,7.344971576,27.079001200000004,1
190.8968032,60.38720534,44.2794899,2
57.47029532,11.90579264,22.6049963,0
97.66602132,72.37690151,43.020657299999996,2
418.5555394,50.54356723,21.787586,2
170.9563385,73.67573144,45.3087327,2
119.8094368,61.99534238,19.5809314,2
164.8252608,69.44274768,24.7763349,2
89.49065616,12.25695345,12.5652677,0
9.716505598,14.52735483,43.7758625,1
386.1198351,13.44245356,14.4082348,0
159.4490145,9.800241696,18.8523096,0
414.8454278,59.97710388,23.1912871,2
433.9462467,62.56999819,43.5353068,2
342.2098027,12.71121043,18.6341384,0
565.5701415,57.68522969,47.4431938,2
355.3388011,45.36928218,18.1636994,2
130.5646321,53.09948035,18.389370999999997,2
547.9274064,45.35963563,31.9602805,2
252.575901,6.534982693,41.6795216,1
517.7175632,9.7897532,18.612558200000002,1
127.4491805,8.980545997,15.742307799999999,0
571.2313467,16.10469546,27.539209,1
268.2421908,18.64380043,10.442072900000001,0
367.7103621,15.61284228,16.947058300000002,0
127.7347235,16.19470719,15.4849428,0
432.0200793,47.61717854,34.9684715,2
431.6135471,70.70537929,33.544851599999994,2
26.8395817,42.07504424,15.536697299999998,2
2.288133235,68.80747737,39.964222500000005,2
66.17305209,5.575423322,30.3953331,0
544.9663979,65.62468497,21.527238,2
481.8806141,54.59682058,13.392639,2
220.0821232,8.402556535,23.2063618,0
477.852011,57.48859876,42.265094,2
71.11756371,41.83575472,47.6789446,2
555.1739009,12.92876302,42.527030599999996,1
435.4224369,43.74052266,48.794357,2
543.2615886,67.37418405,38.7402461,2
465.7220804,8.991520528,18.0561282,1
98.0360344,15.88352371,38.2158694,1
337.0062873,19.87509579,19.4568999,0
404.8605437,77.85187682,36.625522100000005,2
596.9368779,17.26977157,37.443768500000004,1
443.8430704,11.96874147,20.9287458,1
562.655802,9.202011782,20.6524697,1
162.2162595,12.67907946,49.723112,1
494.3605747,65.67550014,40.6186457,2
145.9829485,51.33783438,28.916096600000003,2
391.866203,43.49507664,17.2760276,2
108.4026769,9.56141954,12.2350823,0
190.0755013,16.4261406,44.7080648,1
594.0279242,69.99013729,42.4174204,2
539.0399568,64.00066032,21.1720222,2
33.52244406,7.796297073,16.165194999999997,0
358.9178485,48.54963662,19.346282300000002,2
457.2128774,8.388221194,19.116982699999998,1
488.7473349,14.58894325,33.288846500000005,1
261.5609429,13.73217204,10.392671700000001,0
193.3939566,14.14201645,22.0949277,0
532.9664983,10.68055033,37.1394274,1
115.6069254,65.78902345,23.8511203,2
373.4390354,53.91429285,39.4219498,2
71.47586442,5.18104903,14.2736323,0
358.5622855,16.53754804,45.6428829,1
496.162291,5.94361214,36.513931,1
269.0966657,66.14233369,10.0888777,2
588.8628433,10.1444978,23.4856306,1
89.60754297,18.72252425,39.3953292,1
461.1745379,7.556937674,26.4628313,1
3.530212599,6.709179042,35.238180299999996,0
38.69106884,77.28547269,37.0893417,2
191.1409582,12.77327473,35.400966499999996,0
499.0686936,7.677796839,39.282848599999994,1
582.4397435,74.58545492,28.0907064,2
411.8617461,14.04833203,41.7253669,1
500.2950528,47.17794652,25.6292239,2
596.1543584,74.48139789,20.1914701,2
374.0742748,54.7260093,29.8403409,2
24.85232585,17.37702313,49.7884361,1
121.6177484,40.7615587,13.948639400000001,2
276.5372141,72.99419098,20.7171275,2
592.1542563,5.844999167,34.6940481,1
510.1440166,64.09468157,18.6076674,2
285.4657418,11.25746418,41.378945099999996,1
567.8787693,8.013670095,12.395007099999999,1
595.8428067,54.79624928,30.3296173,2
89.77468815,8.777800435,32.760303,0
521.1611268,11.9015394,46.9914069,1
111.7793164,52.28167702,44.6269733,2
220.7534312,14.78396009,24.3716031,0
150.4097789,10.44783686,29.1258372,0
348.9856439,8.290840838,40.299560400000004,1
21.39630231,8.017594507,19.7029097,2
403.0234497,44.3973828,10.1478701,0
96.84171713,16.66591865,37.2918022,0
93.04929334,12.76458404,24.532914,0
467.8215912,41.95479835,28.038473200000002,2
433.8744185,16.51646927,48.8307824,1
255.7459584,58.99565223,25.926647400000004,2
207.2863168,5.491998114,34.951485,0
104.1715497,44.06707586,45.927020899999995,2
311.3433252,13.65580013,39.9844768,1
44.30097847,10.06998172,43.6806301,1
540.1193411,41.01018247,35.078583699999996,2
583.2109039,66.70248407,13.8207427,2
464.3692014,11.16670125,39.5920795,1
9.222109625,9.028357109,14.6199024,0
57.50293744,72.77854337,10.221010699999999,2
435.0177706,6.544192171,37.6773845,1
454.6784788,18.98665968,39.2291968,1
540.1224142,69.582255,25.294104499999996,2
4.290303854,63.11954445,41.6266045,2
200.59547,54.86865192,34.9898939,2
332.223166,14.13498667,39.0370968,1
461.8679668,64.20098389,43.3280676,2
54.69876585,8.093040739,28.0436154,0
546.9303801,68.52217584,34.7824468,2
373.6312756,14.80666884,15.6947462,0
263.2753712,13.98516566,24.9663761,0
281.9968978,8.632751684,37.3974929,0
557.3383827,75.5755237,21.825433,2
106.0975221,79.40758759,32.4642542,2
278.9598776,56.63687752,17.9554321,2
199.4196247,18.83748344,18.0776534,0
257.0581754,63.5265644,40.621032,2
565.8240687,41.06581165,40.0756579,2
432.8935632,73.66526928,12.503534599999998,2
98.65995252,13.04615575,24.781756599999998,0
167.1243815,12.65690197,16.0569379,0
52.871408,6.292036573,11.998237,0
524.8229467,59.49417484,49.052308,2
566.6974568,6.274494348,48.1642429,1
530.4107159,7.621800726,26.992753600000004,1
245.2464711,18.33679034,14.6487077,0
326.3146258,69.32188744,45.59163,2
433.6228276,8.326692379,30.7906193,1
482.5315514,10.69048397,44.184381099999996,1
509.5812543,78.89354713,49.290864899999995,2
507.930331,59.94640083,32.8571437,2
248.7459034,77.69491486,43.181752,2
11.99639521,7.833947206,16.2110034,0
234.6331662,6.004866416,23.5120454,0
259.7980125,12.59825,26.0802704,0
437.099146,49.29150752,29.8913131,2
188.2983036,51.82597047,25.0754891,2
1.848838962,6.188744092,46.5765717,1
228.3866544,7.726453966,15.8225014,0
234.7328021,13.56024763,20.2581979,0
376.8996018,55.8269844,45.5322721,2
88.16873034,11.28385437,23.4833943,0
490.0430515,65.93345281,47.7625155,2
130.745173,9.294197932,38.710143099999996,1
336.5411529,17.87484408,37.219867,0
339.8453898,9.410050829,10.4832677,0
521.7746935,79.55016422,41.195244100000004,2
374.124903,55.8858761,39.1180072,2
71.36635475,10.35155736,49.7621056,1
318.639383,18.97916209,10.9602012,0
579.3555567,19.93225416,40.655757799999996,1
285.4622699,16.2947929,24.1149016,0
113.8335508,11.11107907,28.2585674,0
167.6551673,56.747703,24.6711879,2
311.2848607,12.90225749,32.372963399999996,0
404.9977828,13.3587775,15.0739281,0
100.814305,19.13914565,38.8300693,1
535.2135091,59.40082831,47.6677239,2
554.3975884,10.60349429,46.228019599999996,1
585.1738621,14.06007497,19.4380077,1
267.8443188,9.61482631,41.7067435,1
511.3143199,9.564613877,16.1658294,1
32.09377562,44.76293704,48.3212957,2
298.9461672,7.971961127,17.5594063,0
469.1173689,17.58649548,31.295957299999998,1
423.9261789,55.45983964,45.187311,2
514.1469882,42.9571346,41.751667,2
113.9445041,58.03496926,42.053112,2
65.44601676,19.50101341,27.200329,0
264.2874883,14.95687436,29.888939199999996,0
408.1839434,76.36697195,33.6234883,2
39.05844827,63.6625945,43.075924300000004,2
309.3493982,17.12235574,49.0793066,1
319.9137497,47.24913157,39.7372912,2
171.0006121,54.55333231,12.5772424,2
404.2788678,17.3883234,19.6799567,0
347.6917796,79.19340091,45.2217209,2
4.789127006,19.66157276,12.2884599,0
432.2361776,11.22103704,42.087581400000005,1
549.0474425,74.01960754,48.1718022,2
519.7306969,55.74441368,23.7776288,2
465.8296948,11.73367584,25.3819936,1
290.6841384,58.53149796,41.3149298,2
279.9323058,6.423263452,33.7146216,0
310.7711869,53.89153436,35.3339377,2
160.0040715,45.14401425,30.575012899999997,2
418.9250979,19.66184845,44.8545491,1
274.930953,9.770594175,30.527121299999997,0
44.22277071,49.08992365,32.8544114,2
353.2867893,9.063638349,48.6952834,1
477.300115,14.24932967,25.476179,1
494.670952,13.98940349,41.358675700000006,1
219.9054766,51.27804021,36.0706691,2
17.18678878,12.91718162,36.241749899999995,0
584.8635028,17.75199102,12.4468631,1
352.2614965,43.48026348,38.5666507,2
597.0737997,19.52108754,10.7954252,1
146.3491534,10.25354921,12.996391800000001,0
149.1724931,8.714474646,31.5828393,0
100.5872882,9.436292519,39.3046796,1
572.135929,14.286821,38.5672613,1
361.4013492,46.75937638,25.9454523,2
408.2821573,13.05913511,46.184187,1
143.0358564,12.57673334,14.03866,0
592.607013,68.82295072,14.128294499999999,2
532.523331,8.386843282,40.562992799999996,1
89.10247741,11.05279989,26.0379313,0
216.0234787,63.86815893,23.4017833,2
547.5119827,79.60392477,11.4782381,2
209.1471094,19.18664746,28.9938366,0
36.12267717,17.42410347,29.736355399999997,0
317.9673564,43.62698602,40.534737,2
48.73599516,51.02329857,25.5882463,2
197.587713,48.46335332,15.887172999999999,2
225.7669059,14.9109109,14.0544056,0
512.9953656,16.8217841,18.0387688,1
134.8591978,67.32916204,23.8394666,2
257.6711955,12.29558151,25.0664498,0
367.7918318,72.66132394,19.3600592,2
302.4185516,74.93812534,15.2322858,2
545.7219009,13.60962763,15.273140800000002,1
200.1071274,70.42340683,15.8579382,2
166.5487127,60.52490251,49.6662166,2
376.0684813,74.21731413,45.6796417,2
439.3853144,18.95672901,10.4873449,1
276.2867007,7.32262092,41.251479,1
353.5520989,9.954412632,35.4575098,0
19.64052737,5.139654361,18.3808773,0
41.70896523,7.976151518,31.57861,0
274.3589551,13.65211879,30.1857072,0
270.9400284,6.194676936,20.5409725,0
549.0523173,59.53477948,45.4426463,2
287.8766451,19.64030236,44.6735889,1
28.13602001,5.847735362,27.509862299999998,0
564.538968,72.97227635,23.328747999999997,2
269.2395585,66.12349004,42.846495499999996,2
16.59105352,48.02600062,19.861838600000002,2
331.5001422,44.01864846,45.6244029,2
575.003951,16.0173056,16.9751422,1
128.4962064,65.49854516,45.606524300000004,2
209.4192414,9.998626108,38.8809509,1
218.6473628,56.93950447,18.1983917,2
91.27160414,47.49254984,17.0753065,2
309.2533031,10.33432999,29.477923099999998,0
215.553076,70.23069604,13.0270885,2
350.9810852,9.64447715,49.2245628,1
434.3096632,70.84726784,20.3767167,2
348.7351583,5.608785682,12.929394599999998,0
294.4816167,69.98422746,21.1794388,2
329.9390676,49.45838304,28.7574267,2
113.2318794,54.90306706,30.068754199999997,2
407.8213937,51.22967812,31.4698606,2
106.7534525,63.13480092,18.5088247,2
567.3656103,14.14167946,30.6989444,1
331.7404954,40.43789495,40.566646299999995,2
277.2490006,10.24792541,29.248873399999997,0
595.7127501,13.23262633,44.0233194,1
125.6357392,13.63324262,41.8291621,1
412.9889984,8.525469482,38.0783525,1
154.3277241,12.64603265,33.2355201,0
502.7995334,8.161446491,11.2094899,1
60.54500259,15.83466752,44.77318,1
570.1194341,68.07671574,17.4278164,2
437.3735793,69.20316106,12.352822300000001,2
577.1324029,42.47999753,27.657501800000002,2
578.7206531,11.64405683,35.9856951,1
10.12494272,66.17017843,25.200441,2
575.4355642,7.199218357,12.8312823,1
429.9146459,13.71195245,48.381372,1
271.279895,72.24909297,39.685329200000005,2
117.2224407,63.70911917,34.3269704,2
502.8689781,7.865778031,44.831196,1
254.6735968,43.64857115,16.0115489,2
591.5345107,65.42560439,10.3617405,2
467.6922362,45.95105251,28.982542,2
459.7543116,64.18697425,47.6785801,2
18.36885882,19.21599206,38.2335609,1
130.3895098,17.45049025,11.0668392,0
491.8929767,51.47290304,35.7743756,2
122.8483704,6.250685807,13.719518899999999,0
145.3570855,9.408751408,24.7819236,0
283.3930846,73.51586699,28.8500612,2
471.7776337,11.95086513,49.1447329,1
249.2787372,67.57522673,46.9209758,2
311.0181832,45.65500222,19.7203575,2
141.9364212,7.073683485,18.5261088,0
116.5531648,57.70711498,13.157764799999999,2
592.5069244,19.82393173,18.186920100000002,1
92.03732729,9.551798247,16.9733944,0
155.255374,6.072545365,16.854227599999998,0
567.5264344,17.42064929,30.7260584,1
89.03685465,14.64209887,33.17721,0
270.2769832,43.42786653,45.7338869,2
348.5940646,61.86224581,36.0193323,2
99.75610858,71.23389379,23.5034211,2
5.73166597,9.633765843,24.6698834,0
214.7139264,8.640724802,46.3928817,1
594.4055867,7.163600317,22.5020045,1
64.18872524,13.00588121,43.0588263,1
155.0594008,8.789945033,47.1661363,1
582.1977458,76.22081514,33.4819783,2
518.9120965,11.98230459,33.416910300000005,1
273.9532718,16.49038849,11.2588083,0
57.69702218,18.36710138,22.8645841,0
329.6708967,5.48729895,28.470643099999997,0
104.9121199,74.58626431,30.8947475,2
41.09543813,10.7165077,24.197347399999998,0
184.8855616,12.91436685,21.1930695,0
472.4447555,42.75692885,26.3219503,2
236.938949,7.823482997,47.503257999999995,1
287.1572144,44.67016144,13.991682999999998,2
14.14737033,71.61280982,26.4807113,2
385.5961963,58.85348961,41.216304199999996,2
212.6833503,9.119988047,24.8593057,0
245.0760344,17.800936,27.221577600000003,0
493.5721327,10.30216213,24.3604809,1
565.0923943,8.628915922,17.5784695,1
255.7328051,8.20701816,47.8765227,1
502.2961223,68.52615936,26.551009399999998,2
519.4696711,13.23624834,31.0017708,1
582.8808536,11.05716508,44.3570241,1
57.25892086,8.873965368,22.719087,0
585.5373407,64.83031367,12.5518586,2
268.9175507,13.63688707,13.902172300000002,0
483.2061585,5.479916902,37.186432800000006,1
206.2243303,7.566289503,14.458995499999999,0
139.3037912,11.61132415,42.8741129,1
132.9310897,5.212949517,33.880470200000005,0
89.88658586,5.984391323,15.3424723,0
327.6327362,41.14742295,31.409629,2
74.52535727,56.78408084,34.2758542,2
401.3435992,14.68927297,10.381459,0
596.1823066,9.445221153,44.8775833,1
136.1242014,16.30906527,36.134619099999995,0
411.7376585,61.23047801,38.5884846,2
470.8727958,18.23661787,18.6921175,1
479.7671477,12.41895579,46.5145437,1
16.36048796,11.03555809,21.1664307,0
301.7714995,56.92574085,23.8181048,2
165.3505323,6.68913844,30.44284,0
258.4976383,8.49352758,17.812229900000002,0
128.5302913,11.2656285,18.8616535,0
101.1183923,63.18681741,16.8924208,2
91.69650531,64.40683671,17.7556945,2
329.5066153,8.590547545,45.8252399,1
120.0924501,13.11148447,18.3647412,0
222.2012304,19.00389716,33.450235,0
56.59468599,12.94300423,38.2470803,1
488.6461764,14.45883046,10.9121364,1
549.7786483,62.78084587,18.9650655,2
99.37544535,48.52392725,26.1632719,2
480.0752925,5.271216383,45.507307499999996,1
154.3942793,5.421822594,12.169394,0
310.1321322,13.27568558,48.284059299999996,1
17.01094847,12.69829964,14.9697699,0
433.8861807,9.58364689,25.8884711,1
75.03769183,53.19902514,34.5062396,2
190.8758594,9.368349779,39.9883535,1
472.6666446,10.58065352,22.9899293,1
586.7420247,10.58985695,45.3061029,1
66.59935032,61.077649,27.165772399999998,2
356.8949256,19.97925979,45.524667,1
45.05274732,58.26662855,13.7443865,2
48.19698251,5.964788348,49.1465576,1
323.9756591,12.7499639,35.8300677,0
419.9203463,44.97346294,28.2574818,2
301.7251962,10.03724547,24.2663802,0
73.26686573,10.19703931,42.436421200000005,1
252.9720366,51.54667311,24.6007605,2
